symbol,synonym_symbol,scientific_name,common_name,fips_code
ACASA,ACIN4,Achyranthes indica (L.) Mill.,NA,US72
ACASP,NA,Achyranthes aspera L. var. pubescens (Moq.) T,devil's horsewhip,US72
ACAU3,NA,Acrostichum aureum L.,golden leatherfern,US72
ACBE2,NA,Acalypha berteriana Müll. Arg.,Guayama Copperleaf,US72
ACBI3,NA,Acalypha bisetosa Bertol. ex Spreng.,streambank copperleaf,US72
ACCH2,NA,Acalypha chamaedryfolia (Lam.) Müll. Arg.,bastard copperleaf,US72
ACDA,NA,Acrostichum danaeifolium Langsd. & Fisch.,inland leatherfern,US72
ACDA,ACEX2,Acrostichum excelsum Maxon,NA,US72
ACHI,NA,Acanthospermum hispidum DC.,hispid starbur,US72
ACHI2,NA,Acalypha hispida Burm. f.,red-hot cat's tail,US72
ACHYR2,NA,Achyranthes L.,chaff flower,US72
ACIO,SPIO,Spilanthes iodiscaea A.H. Moore,NA,US72
ACIO,NA,Acmella iodiscaea (A.H. Moore) R.K. Jansen,maluco,US72
ACISA,NA,Acisanthera P. Br.,acisanthera,US72
ACME2,NA,Acrocomia media O.F. Cook,grugru palm,US72
ACMEL,NA,Acmella Rich. ex Pers.,spotflower,US72
ACNIS,NA,Acnistus Schott,acnistus,US72
ACOS,NA,Acalypha ostryifolia Riddell,pineland threeseed mercury,US72
ACOS,ACCA8,Acalypha caroliniana Elliott,NA,US72
ACPO,NA,Acalypha poiretii Spreng.,Poiret's copperleaf,US72
ACPO,ACIN,"Acalypha indica Vell., non L.",NA,US72
ACPO4,NA,Acalypha portoricensis Müll. Arg.,Puerto Rico copperleaf,US72
ACPU,NA,Acmella pusilla (Hook. & Arn.) R.K. Jansen,dwarf spotflower,US72
ACPU,SPPU5,Spilanthes pusilla Hook. & Arn.,NA,US72
ACQU,NA,Acisanthera quadrata Pers.,dustseed,US72
ACQU,ACAC4,"Acisanthera acisanthera (L.) Britton, nom. in",NA,US72
ACROC,NA,Acrocomia Mart.,acrocomia,US72
ACROS,NA,Acrostichum L.,leatherfern,US72
ACSE,NA,Acalypha setosa A. Rich.,Cuban copperleaf,US72
ACWI,ACAMW,Acalypha amentacea Roxb. ssp. wilkesiana (Mül,NA,US72
ACWI,NA,Acalypha wilkesiana Müll. Arg.,Wilkes' acalypha,US72
ADANS2,NA,Adansonia L.,adansonia,US72
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US72
ADCA,ADMO2,Adiantum modestum Underw.,NA,US72
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US72
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US72
ADCO,NA,Adiantum concinnum Humb. & Bonpl. ex Willd.,polished maidenhair,US72
ADDI3,NA,Adansonia digitata L.,baobab,US72
ADELI,NA,Adelia L.,wild lime,US72
ADENA,NA,Adenanthera L.,beadtree,US72
ADENO4,NA,Adenostemma J.R. Forst. & G. Forst.,medicineplant,US72
ADFR,NA,Adiantum fragile Sw.,fragile maidenhair,US72
ADFRF,NA,Adiantum fragile Sw. var. fragile,fragile maidenhair,US72
ADFRR,ADRI2,Adiantum rigidulum Mett. ex Kuhn,NA,US72
ADFRR,NA,Adiantum fragile Sw. var. rigidulum (Mett. ex,fragile maidenhair,US72
ADIAN,NA,Adiantum L.,maidenhair fern,US72
ADLA,NA,Adiantum latifolium Lam.,broadleaf maidenhair,US72
ADMA,NA,Adiantum macrophyllum Sw.,largeleaf maidenhair,US72
ADME,NA,Adiantum melanoleucum Willd.,fragrant maidenhair,US72
ADOB,NA,Adiantum obliquum Willd.,oblique maidenhair,US72
ADPA,NA,Adenanthera pavonina L.,red beadtree,US72
ADPE3,NA,Adiantum petiolatum Desv.,stalked maidenhair,US72
ADPU,NA,Adiantum pulverulentum L.,glossy maidenhair,US72
ADPY,ADCR,Adiantum cristatum L.,NA,US72
ADPY,NA,Adiantum pyramidale (L.) Willd.,pyramid maidenhair,US72
