symbol,synonym_symbol,scientific_name,common_name,fips_code
AMCRC,,Amaranthus crassipes Schltdl. var. crassipes,spreading amaranth,US12
AMDE,,Amaranthus deflexus L.,largefruit amaranth,US12
AMHY,,Amaranthus hybridus L.,slim amaranth,US12
AMHY,AMIN6,Amaranthus incurvatus Tim. ex Gren. & Godr.,,US12
AMHY,AMCH7,Amaranthus chlorostachys Willd.,,US12
AMHY,AMPA11,Amaranthus patulus Bertol.,,US12
AMRE,AMRES,Amaranthus retroflexus L. var. salicifolius I.M. Johnst.,,US12
AMRE,,Amaranthus retroflexus L.,redroot amaranth,US12
AMSP,,Amaranthus spinosus L.,spiny amaranth,US12
AMVI,AMVI5,"Amaranthus viridus L., orth. var.",,US12
AMVI,AMGR10,Amaranthus gracilis Desf.,,US12
AMVI,,Amaranthus viridis L.,slender amaranth,US12
AMBRO,,Ambrosia L.,ragweed,US12
AMAR2,,Ambrosia artemisiifolia L.,annual ragweed,US12
AMARP,AMMO2,Ambrosia monophylla (Walter) Rydb.,,US12
AMARP,AMPA8,Ambrosia paniculata Michx.,,US12
AMARP,,Ambrosia artemisiifolia L. var. paniculata (Michx.) Blank.,annual ragweed,US12
AMARP,AMGL5,Ambrosia glandulosa Scheele,,US12
AMPS,,Ambrosia psilostachya DC.,Cuman ragweed,US12
AMPS,AMCU2,Ambrosia cumanensis auct. non Kunth,,US12
AMPS,AMCA10,Ambrosia californica Rydb.,,US12
AMPS,AMPSC,Ambrosia psilostachya DC. var. californica (Rydb.) S.F. Blake,,US12
AMPS,AMPSC2,Ambrosia psilostachya DC. var. coronopifolia (Torr. & A. Gray) Farw.,,US12
AMPS,AMPSL,Ambrosia psilostachya DC. var. lindheimeriana (Scheele) Blank.,,US12
AMPS,AMCO5,Ambrosia coronopifolia Torr. & A. Gray,,US12
AMPS,AMRU2,Ambrosia rugelii Rydb.,,US12
AMTR,,Ambrosia trifida L.,great ragweed,US12
AMTRT2,,Ambrosia trifida L. var. trifida,great ragweed,US12
AMTRT2,AMTRI,Ambrosia trifida L. var. integrifolia (Muhl. ex Willd.) Torr. & A. Gray,,US12
AMELA,,Amelanchier Medik.,serviceberry,US12
AMAR3,,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US12
AMARA4,,Amelanchier arborea (Michx. f.) Fernald var. arborea,common serviceberry,US12
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M. Roem.,,US12
AMIAN,,Amianthium A. Gray,amianthium,US12
AMMU,ZIMU2,Zigadenus muscitoxicus (Walter) Regel,,US12
AMMU,,Amianthium muscitoxicum (Walter) A. Gray,flypoison,US12
AMMU,CHMU5,Chrosperma muscitoxicum (Walter) Kuntze,,US12
AMMAN,,Ammannia L.,redstem,US12
AMCO,AMCOP,Ammannia coccinea Rottb. ssp. purpurea (Lam.) Koehne,,US12
AMCO,,Ammannia coccinea Rottb.,valley redstem,US12
AMCO,AMTE6,Ammannia teres Raf.,,US12
AMMI4,,Ammi L.,ammi,US12
AMMA,,Ammi majus L.,large bullwort,US12
AMVI2,,Ammi visnaga (L.) Lam.,toothpickweed,US12
AMVI2,VIDA4,Visnaga daucoides Gaertn.,,US12
AMORP,,Amorpha L.,false indigo,US12
AMFR,AMBU2,Amorpha bushii Rydb.,,US12
