symbol,synonym_symbol,scientific_name,common_name,fips_code
ALCEC2,NA,Allium cernuum Roth var. cernuum,nodding onion,US31
ALDE,NA,Alyssum desertorum Stapf,desert madwort,US31
ALDED,NA,Alyssum desertorum Stapf var. desertorum,desert madwort,US31
ALDED,ALTU2,Alyssum turkestanicum auct. non Regel & Schma,NA,US31
ALDR,ALHE2,Allium helleri Small,NA,US31
ALDR,ALNU2,Allium nuttallii S. Watson,NA,US31
ALDR,NA,Allium drummondii Regel,Drummond's onion,US31
ALGR,NA,Alisma gramineum Lej.,narrowleaf water plantain,US31
ALGR,ALLA5,Alisma lanceolatum A. Gray,NA,US31
ALGR,ALGRG2,Alisma gramineum Lej. var. geyeri (Torr.) Lam,NA,US31
ALGR,ALGE3,Alisma geyeri Torr.,NA,US31
ALGR,ALGRG3,Alisma gramineum Lej. var. graminifolium (Wah,NA,US31
ALGR,ALGRA,Alisma gramineum Lej. var. angustissimum (DC.,NA,US31
ALGR,ALGRW,Alisma gramineum Lej. var. wahlenbergii auct.,NA,US31
ALICI,NA,Aliciella Brand,aliciella,US31
ALISM,NA,Alisma L.,water plantain,US31
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US31
ALLIU,NA,Allium L.,onion,US31
ALOF2,NA,Althaea officinalis L.,common marshmallow,US31
ALOPE,NA,Alopecurus L.,foxtail,US31
ALPE2,NA,Allium perdulce S.V. Fraser,plains onion,US31
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US31
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US31
ALPE4,ERAL14,Erysimum alliaria L.,NA,US31
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US31
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US31
ALPEP,NA,Allium perdulce S.V. Fraser var. perdulce,plains onion,US31
ALPI2,NA,Aliciella pinnatifida (Nutt. ex A. Gray) J.M.,sticky gilia,US31
ALPI2,GIPI,Gilia pinnatifida Nutt. ex A. Gray,NA,US31
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US31
ALRO3,ALFI9,Alcea ficifolia L.,NA,US31
ALRO3,NA,Alcea rosea L.,hollyhock,US31
ALRO3,ALRO4,Althaea rosea (L.) Cav.,NA,US31
ALSA2,NA,Allium sativum L.,cultivated garlic,US31
ALSI8,NA,Alyssum simplex Rudolphi,alyssum,US31
ALSI8,ALPA7,Alyssum parviflorum Fisch. ex M. Bieb.,NA,US31
ALSI8,ALMIM,Alyssum minus (L.) Rothm. var. micranthum (C.,NA,US31
ALSI8,ALPAM,Alyssum parviflorum Fisch. ex M. Bieb. var. m,NA,US31
ALSI8,CLMI5,Clypeola minus L. p.p.,NA,US31
ALSI8,ALMI2,"Alyssum minus (L.) Rothm., nom. illeg.",NA,US31
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum ,NA,US31
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum ,NA,US31
ALSU,NA,Alisma subcordatum Raf.,American water plantain,US31
ALTE,ALRE5,Allium reticulatum G. Don,NA,US31
ALTE,ALREP,Allium reticulatum G. Don var. playanum M.E. ,NA,US31
