symbol,synonym_symbol,scientific_name,common_name,fips_code
ALTE,NA,Allium textile A. Nelson & J.F. Macbr.,textile onion,US20
ALTR7,ALPLB2,Alisma plantago-aquatica L. var. brevipes (Gr,NA,US20
ALTR7,ALPLA,Alisma plantago-aquatica L. var. americanum S,NA,US20
ALTR7,ALPLB,Alisma plantago-aquatica L. ssp. brevipes (Gr,NA,US20
ALTR7,NA,Alisma triviale Pursh,northern water plantain,US20
ALTR7,ALBR10,Alisma brevipes Greene,NA,US20
ALVI,NA,Allium vineale L.,wild garlic,US20
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US20
ALYSS,NA,Alyssum L.,madwort,US20
AMAC2,GAAC2,Gaertneria acanthicarpa (Hook.) Britton,NA,US20
AMAC2,FRAC2,Franseria acanthicarpa (Hook.) Coville,NA,US20
AMAC2,NA,Ambrosia acanthicarpa Hook.,flatspine bur ragweed,US20
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US20
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US20
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US20
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US20
AMAR,NA,Amaranthus arenicola I.M. Johnst.,sandhill amaranth,US20
AMAR2,NA,Ambrosia artemisiifolia L.,annual ragweed,US20
AMAR3,NA,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US20
AMARA,NA,Amaranthus L.,pigweed,US20
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M.,NA,US20
AMARA4,NA,Amelanchier arborea (Michx. f.) Fernald var. ,common serviceberry,US20
AMARE,AMEL2,Ambrosia elatior L.,NA,US20
AMARE,NA,Ambrosia artemisiifolia L. var. elatior (L.) ,annual ragweed,US20
AMAU2,NA,Ammannia auriculata Willd.,eared redstem,US20
AMAU2,AMAUA,Ammannia auriculata Willd. var. arenaria (Kun,NA,US20
AMBI2,NA,Ambrosia bidentata Michx.,lanceleaf ragweed,US20
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US20
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US20
AMBR2,NA,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,US20
AMBRB,NA,Amphicarpaea bracteata (L.) Fernald var. brac,American hogpeanut,US20
AMBRB,AMMO5,Amphicarpaea monoica (L.) Elliott,NA,US20
AMBRC,FAPI,Falcata pitcheri (Torr. & A. Gray) Kuntze,NA,US20
AMBRC,GLCO4,Glycine comosa L.,NA,US20
AMBRC,FACO2,Falcata comosa (L.) Kuntze,NA,US20
AMBRC,AMPI,Amphicarpaea pitcheri Torr. & A. Gray,NA,US20
AMBRC,AMCO6,Amphicarpaea comosa (L.) G. Don,NA,US20
