symbol,synonym_symbol,scientific_name,common_name,fips_code
AMCA2,NA,Amaranthus cannabinus (L.) Sauer,tidalmarsh amaranth,US11
AMCA2,ACCA11,Acnida cannabina L.,NA,US11
AMCA4,AMLU3,Amelanchier lucida Fernald,NA,US11
AMCA4,NA,Amelanchier canadensis (L.) Medik.,Canadian serviceberry,US11
AMCA4,AMCAS,Amelanchier canadensis (L.) Medik. var. subin,NA,US11
AMCO,AMCOP,Ammannia coccinea Rottb. ssp. purpurea (Lam.),NA,US11
AMCO,AMTE6,Ammannia teres Raf.,NA,US11
AMCO,NA,Ammannia coccinea Rottb.,valley redstem,US11
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq,NA,US11
AMCR4,AMHYC,Amaranthus hybridus L. ssp. cruentus (L.) The,NA,US11
AMCR4,NA,Amaranthus cruentus L.,red amaranth,US11
AMCR4,AMPA10,Amaranthus paniculatus L.,NA,US11
AMELA,NA,Amelanchier Medik.,serviceberry,US11
AMFR,AMTE7,Amorpha tennesseensis Shuttlw. ex Kunze,NA,US11
AMFR,AMFRE,Amorpha fruticosa L. var. emarginata Pursh,NA,US11
AMFR,AMOCA,Amorpha occidentalis Abrams var. arizonica (R,NA,US11
AMFR,AMFRC,Amorpha fruticosa L. var. croceolanata (P.W. ,NA,US11
AMFR,AMFRA,Amorpha fruticosa L. var. angustifolia Pursh,NA,US11
AMFR,AMCU4,Amorpha curtissii Rydb.,NA,US11
AMFR,AMCR3,Amorpha croceolanata P.W. Watson,NA,US11
AMFR,AMAN2,Amorpha angustifolia (Pursh) Boynt.,NA,US11
AMFR,AMBU2,Amorpha bushii Rydb.,NA,US11
AMFR,NA,Amorpha fruticosa L.,false indigo bush,US11
AMFR,AMOC,Amorpha occidentalis Abrams,NA,US11
AMFR,AMVI3,Amorpha virgata Small,NA,US11
AMFR,AMDE3,Amorpha dewinkeleri Small,NA,US11
AMFR,AMFRO,Amorpha fruticosa L. var. occidentalis (Abram,NA,US11
AMFR,AMFRT,Amorpha fruticosa L. var. tennesseensis (Shut,NA,US11
AMFR,AMFRO2,Amorpha fruticosa L. var. oblongifolia Palmer,NA,US11
AMFR,AMOCE,Amorpha occidentalis Abrams var. emarginata (,NA,US11
AMHY,AMPA11,Amaranthus patulus Bertol.,NA,US11
AMHY,NA,Amaranthus hybridus L.,slim amaranth,US11
AMHY,AMIN6,Amaranthus incurvatus Tim. ex Gren. & Godr.,NA,US11
AMHY,AMCH7,Amaranthus chlorostachys Willd.,NA,US11
AMLA,AMARL2,Amelanchier arborea (Michx. f.) Fernald var. ,NA,US11
AMLA,NA,Amelanchier laevis Wiegand,Allegheny serviceberry,US11
AMLA,AMLAN,Amelanchier laevis Wiegand var. nitida (Wiega,NA,US11
AMLA,AMARC,Amelanchier arborea (Michx. f.) Fernald var. ,NA,US11
AMLA,AMGR6,Amelanchier ×grandiflora Rehder,NA,US11
AMLA,AMARL,Amelanchier arborea (Michx. f.) Fernald ssp. ,NA,US11
AMMAN,NA,Ammannia L.,redstem,US11
AMORP,NA,Amorpha L.,false indigo,US11
AMPEL3,NA,Ampelopsis Michx.,peppervine,US11
AMPHI4,NA,Amphicarpaea Elliott ex Nutt.,hogpeanut,US11
AMRE,NA,Amaranthus retroflexus L.,redroot amaranth,US11
AMRE,AMRES,Amaranthus retroflexus L. var. salicifolius I,NA,US11
AMSP,NA,Amaranthus spinosus L.,spiny amaranth,US11
AMST80,AMSP2,Amelanchier spicata auct. non (Lam.) K. Koch.,NA,US11
AMST80,NA,Amelanchier stolonifera Wiegand,running serviceberry,US11
AMTR,NA,Ambrosia trifida L.,great ragweed,US11
AMTRT2,AMTRI,Ambrosia trifida L. var. integrifolia (Muhl. ,NA,US11
AMTRT2,NA,Ambrosia trifida L. var. trifida,great ragweed,US11
ANAGA,NA,Anagallis L.,pimpernel,US11
ANAR,NA,Anagallis arvensis L.,scarlet pimpernel,US11
ANAR,LYAR6,Lysimachia arvensis (L.) U. Manns & Anderb.,NA,US11
ANAR16,NA,Anchusa arvensis (L.) M. Bieb.,small bugloss,US11
ANAR16,LYAR,Lycopsis arvensis L.,NA,US11
ANAR6,NA,Anthemis arvensis L.,corn chamomile,US11
ANAR6,ANARA2,Anthemis arvensis L. var. agrestis (Wallr.) D,NA,US11
ANARA7,NA,Anagallis arvensis L. ssp. arvensis,scarlet pimpernel,US11
ANCA9,NA,Anemone caroliniana Walter,Carolina anemone,US11
ANCHU,NA,Anchusa L.,bugloss,US11
ANCO2,MACO22,Maruta cotula (L.) DC.,NA,US11
ANCO2,NA,Anthemis cotula L.,stinking chamomile,US11
ANCO6,BOGRP,Boussingaultia gracilis Miers var. pseudobase,NA,US11
ANCO6,NA,Anredera cordifolia (Ten.) Steenis,heartleaf madeiravine,US11
ANCO6,BOGR4,Boussingaultia gracilis Miers,NA,US11
ANCR2,SICR2,Sida cristata L.,NA,US11
ANCR2,ANLA23,Anoda lavaterioides Medik.,NA,US11
ANCR2,ANAC3,Anoda acerifolia auct. non (Zucc. ex Roem. & ,NA,US11
ANCR2,ANCRD,Anoda cristata (L.) Schltdl. var. digitata (A,NA,US11
ANCR2,ANCRB,Anoda cristata (L.) Schltdl. var. brachyantha,NA,US11
ANCR2,NA,Anoda cristata (L.) Schltdl.,crested anoda,US11
ANDRO2,NA,Andropogon L.,bluestem,US11
ANEMO,NA,Anemone L.,anemone,US11
ANGE,ANGEC,Andropogon gerardii Vitman var. chrysocomus (,NA,US11
ANGE,ANCH8,Andropogon chrysocomus Nash,NA,US11
ANGE,NA,Andropogon gerardii Vitman,big bluestem,US11
ANGE,ANFU5,Andropogon furcatus Muhl. ex Willd.,NA,US11
ANGE,ANPR3,Andropogon provincialis Lam.,NA,US11
ANGEL,NA,Angelica L.,angelica,US11
ANGL2,NA,"Andropogon glomeratus (Walter) Britton, Stern",bushy bluestem,US11
ANGLG2,ANVIA,Andropogon virginicus L. var. abbreviatus (Ha,NA,US11
ANGLG2,NA,"Andropogon glomeratus (Walter) Britton, Stern",bushy bluestem,US11
ANGLG2,ANVIC2,Andropogon virginicus L. var. corymbosus (Cha,NA,US11
ANGLG2,CIGL2,Cinna glomerata Walter,NA,US11
ANGY2,NA,Andropogon gyrans Ashe,Elliott's bluestem,US11
ANGYG,ANELP,Andropogon elliottii Chapm. var. projectus Fe,NA,US11
ANGYG,ANEL,Andropogon elliottii Chapm.,NA,US11
ANGYG,NA,Andropogon gyrans Ashe var. gyrans,Elliott's bluestem,US11
ANGYG,ANCA3,Andropogon campyloracheus Nash,NA,US11
ANGYG,ANELG,Andropogon elliottii Chapm. var. gracilior Ha,NA,US11
ANGYG,ANSU,Andropogon subtenuis Nash,NA,US11
ANHO,NA,Antennaria howellii Greene,Howell's pussytoes,US11
ANHON,ANNEI,Antennaria neodioica Greene var. interjecta F,NA,US11
ANHON,ANNEC3,Antennaria neodioica Greene var. chlorophylla,NA,US11
ANHON,ANNEN2,Antennaria neglecta Greene var. neodioica (Gr,NA,US11
ANHON,ANRU3,Antennaria russellii B. Boivin,NA,US11
ANHON,NA,Antennaria howellii Greene ssp. neodioica (Gr,Howell's pussytoes,US11
ANHON,ANOB,Antennaria obovata E.E. Nelson,NA,US11
ANHON,ANGR9,Antennaria grandis (Fernald) House,NA,US11
ANHON,ANNE80,Antennaria neodioica Greene,NA,US11
ANHON,ANRH2,Antennaria rhodantha Fernald,NA,US11
ANHON,ANRU2,Antennaria rupicola Fernald,NA,US11
ANHON,ANNEA3,Antennaria neodioica Greene var. attenuata Fe,NA,US11
ANHON,ANNEG2,Antennaria neodioica Greene var. grandis Fern,NA,US11
ANHON,ANNEA,Antennaria neglecta Greene var. attenuata (Fe,NA,US11
ANHON,ANNER3,Antennaria neodioica Greene var. rupicola (Fe,NA,US11
ANNE,ANCH5,Antennaria chelonica Lunell,NA,US11
ANNE,ANAN10,Antennaria angustiarum Lunell,NA,US11
ANNE,ANAT3,Antennaria athabascensis Greene,NA,US11
ANNE,ANNEC,Antennaria neglecta Greene var. campestris (R,NA,US11
ANNE,ANCAA,Antennaria campestris Rydb. var. athabascensi,NA,US11
ANNE,ANHOA,Antennaria howellii Greene var. athabascensis,NA,US11
ANNE,ANNEA4,Antennaria neglecta Greene var. athabascensis,NA,US11
ANNE,NA,Antennaria neglecta Greene,field pussytoes,US11
ANNE,ANNE7,Antennaria nebraskensis Greene,NA,US11
ANNE,ANHOC2,Antennaria howellii Greene var. campestris (R,NA,US11
