symbol,synonym_symbol,scientific_name,common_name,fips_code
ALGR,ALGE3,Alisma geyeri Torr.,NA,US29
ALGR,ALGRW,Alisma gramineum Lej. var. wahlenbergii auct.,NA,US29
ALGR,ALLA5,Alisma lanceolatum A. Gray,NA,US29
ALGR,ALGRA,Alisma gramineum Lej. var. angustissimum (DC.,NA,US29
ALGR,NA,Alisma gramineum Lej.,narrowleaf water plantain,US29
ALGR,ALGRG3,Alisma gramineum Lej. var. graminifolium (Wah,NA,US29
ALGR,ALGRG2,Alisma gramineum Lej. var. geyeri (Torr.) Lam,NA,US29
ALISM,NA,Alisma L.,water plantain,US29
ALJU,NA,Albizia julibrissin Durazz.,silktree,US29
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US29
