symbol,synonym_symbol,scientific_name,common_name,fips_code
AGPU4,GEPU6,Gerardia pulcherrima Pennell,NA,US22
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US22
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US22
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US22
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US22
AGPU5,GEPU7,Gerardia purpurea L.,NA,US22
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US22
AGRIM,NA,Agrimonia L.,agrimony,US22
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US22
AGROP3,NA,×Agropogon Fourn.,agropogon,US22
AGROS,NA,Agrostemma L.,corncockle,US22
AGROS2,NA,Agrostis L.,bentgrass,US22
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US22
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US22
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US22
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US22
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US22
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US22
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US22
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US22
AGSK,NA,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,US22
AGSK,GESK2,Gerardia skinneriana Alph. Wood,NA,US22
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US22
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US22
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US22
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US22
AGST2,AGPA17,Agrostis palustris Huds.,NA,US22
AGST2,AGMA10,Agrostis maritima Lam.,NA,US22
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US22
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US22
AGTEL,GETEL2,Gerardia tenuifolia Vahl var. leucanthera (Ra,NA,US22
AGTEL,GETEL,Gerardia tenuifolia Vahl ssp. leucanthera (Ra,NA,US22
AGTEL,AGTEL2,Agalinis tenuifolia (Vahl) Raf. ssp. leucanth,NA,US22
AGTEL,NA,Agalinis tenuifolia (Vahl) Raf. var. leucanth,slenderleaf false foxglove,US22
AGTEL,GELE2,Gerardia leucanthera Raf.,NA,US22
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US22
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US22
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US22
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US22
AGTEM,GEBE,Gerardia besseyana Britton,NA,US22
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US22
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US22
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US22
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US22
AGVI5,NA,Agalinis viridis (Small) Pennell,green false foxglove,US22
AGVI5,GEVI9,Gerardia viridis Small,NA,US22
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US22
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US22
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US22
AICA,NA,Aira caryophyllea L.,silver hairgrass,US22
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US22
